ml_item_id,sku,produto_id,avaliacao_id,preco,cmv,componentes,tarifa,origem_tarifa,frete,origem_frete,tributo_aliquota,tributo_status,resultado,margem,piso,alvo,limite,status,pendencias,regra,avaliado_em
MLB4582566777,VTK000950,6645b2f5-7d44-4bd2-b402-ffd452aa4faa,56bf299f-40df-46a7-b496-a466470eb52f,218.35,,null,39.3,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:38.937Z
MLB4582564787,VTK000168,9edd3c23-e464-421e-b159-31e5bfc57e6c,60d8ca9c-d8fc-4cb8-8446-1b8782dfe0af,322.05,,null,43.48,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.325Z
MLB4582559185,VTK000873,b82cc89a-1c69-46f9-9634-8b654c59aef9,4db0cd3f-cdcd-4c2b-a0ef-36bfa0e63ee9,213,,null,29.82,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.327Z
MLB4582558855,VTK006302,0457e976-339f-4e4a-9232-665e3cf08fa0,052aaa8f-e461-429b-a232-edb960061816,225.44,,null,40.58,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.329Z
MLB4582557863,VTK000860,a81e3e51-74bf-4099-8d2a-0589874d95be,372534cc-fb11-48b1-a3ad-d5c86e0196a9,599,,null,98.84,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.723Z
MLB4582557647,VTK001040,61693311-2cc0-448b-9ca5-f3716addc938,792f7969-cb19-455a-a599-34bfd9209a6d,262.81,,null,47.31,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.718Z
MLB4582557537,VTK001243,5ed6befa-8fda-41c7-a20b-8c0067a726b7,2fefc3ff-64fe-49bd-8ac1-b79d4e533eeb,1283.62,,null,231.05,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.712Z
MLB4582557509,VTK001091,e39c9685-f7ad-4153-aca5-696b476d3750,55681435-e1df-44cb-9262-405fb2eb2041,1770,,null,318.6,ml_live,65.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:39.709Z
MLB4582557495,VTK001041,64cd51a1-c586-46f5-8686-40bfab655853,fa7ccb9d-22c0-4aed-bf75-5cda8fd14f38,124.81,,null,22.47,ml_live,16.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.101Z
MLB4582555513,VTK000992,e50f20e7-7a55-4548-8b4d-36b0d29756f9,2818e5d7-e7bc-44e2-a287-1a7e6e59786b,301.27,,null,49.71,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.100Z
MLB4582555497,VTK000901,002ad542-14ea-494f-ba77-43920a5bf8d0,d26718e1-fc41-49a3-b1ec-f1aacf85723f,229,,null,41.22,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.103Z
MLB4582546217,VTK000984,c9f42ea1-5a80-4c08-b9fd-fff346394058,4e13fcfa-299e-460c-af30-1b33cf8831f5,78.8,,null,14.18,ml_live,8.25,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.101Z
MLB4582542611,VTK006416,2d163401-e84d-4828-b51d-711094f346f4,535b7a60-1895-4e12-9afe-4c112fc62ae4,223.19,,null,40.17,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.487Z
MLB4582536373,VTK001149,81b26a86-02d8-474c-9b7c-8570e4a5a3e0,775b790b-f76d-4ce1-8d20-d77ac1672542,276,,null,49.68,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.495Z
MLB4582526883,VTK000971,a091e6e8-502d-431a-8f8b-b2094e2bb57e,44d57c2b-df84-48af-9fbc-6bf86d164ceb,895.27,,null,161.15,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.498Z
MLB4582525649,VTK001016,20998149-ff5a-49f6-adf6-94b88d5bb4e4,f68f12be-30b4-4be4-aee9-c43b54d52a8d,385,,null,69.3,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.491Z
MLB4582525449,VTK000972,a7523938-fec7-4bac-8780-f5c3f080cf30,40d23002-e849-40cc-8dd6-d87e8e54f15a,159.42,,null,28.7,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.882Z
MLB4582514335,VTK000963,8bf6b22a-3a7a-49d6-b415-b711a573c720,077db75b-7c33-4ea8-975a-69303a10936d,394.96,,null,71.09,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.884Z
MLB4582514257,VTK000975,a9a659fe-639e-4c8e-b644-13470c4d3522,ccfdd7b4-be19-412b-a56b-d21c7c38565e,380.35,,null,68.46,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.887Z
MLB4582513985,VTK001000,fa97f0fd-2d68-48a6-a477-aa4b36ac4734,7c9e8908-d6b4-4782-a394-002be0c8115f,190.11,,null,30.42,ml_live,26.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:40.886Z
MLB4581705537,VTK001392,e7e4c9c9-66c9-44d9-b79c-e2fe33ca4126,59fafda1-9ad6-4913-8b81-e89be7fc80d5,221.64,,null,39.9,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.267Z
MLB4581644093,VTK002417,3072ac4d-d1d3-45b8-8212-49b13f5cf13e,815bdf09-174a-48c7-89a9-2612ce8b8fe8,215.21,,null,38.74,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.270Z
MLB6565840766,VTK000899,fbc0758d-a127-4fd9-b8f5-1d677b0ed9b9,8f94c18d-07ad-4e78-ad47-e127d19fe738,181.42,,null,32.66,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.271Z
MLB6565497044,VTK000934,398976c5-dd47-414c-8da3-615168512647,8a0021fb-f9e8-4ad0-9be4-86c7a7138386,468,,null,84.24,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.272Z
MLB6565484242,VTK000858,a24b65dd-a445-4fff-8b12-140b5123ebef,979a3971-aa92-47e4-9b5c-20e2db867dbe,576.13,,null,103.7,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.654Z
MLB6565484180,VTK000994,eb34c576-7937-4a0c-b582-e2334c3fa0ba,790fe7b3-0e04-49bd-9715-0eb7de53be67,318.85,,null,57.39,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.652Z
MLB6565484164,VTK000925,31810b33-102c-4ab6-9c4d-53a88181934b,5a1f62bf-e54f-43f5-9e46-d64b93c53658,167.1,,null,30.08,ml_live,21.75,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.658Z
MLB6565484120,VTK000903,029d811f-c2de-4030-aa99-0fa773ff6ef2,9c9bf22e-c0cf-4622-9e9f-6a5eecc17930,142.27,,null,27.03,ml_live,16.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:41.653Z
MLB6565445396,VTK000911,154bbff8-9918-49d3-8993-7b8e91ecfa2a,816b5950-dff1-4e56-8a22-9bd23c2d8d50,301.77,,null,54.32,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.045Z
MLB6565393528,VTK000904,0a59211f-6ed4-41c4-8edf-458f3950a767,88308e0a-da30-4215-8811-ac9ca91d09fb,301.77,,null,54.32,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.046Z
MLB6565342036,VTK001228,418c2864-589b-496b-aa1b-35c877cc2c56,701d10aa-3daa-472a-8d08-87b182f07cbc,536.08,,null,96.49,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.046Z
MLB6565330272,VTK000956,7a5c46b5-b9dc-4b6e-a832-686387565608,678f8c35-b7fa-4c99-9af2-abf1e03e1177,376.92,,null,67.85,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.054Z
MLB6565317276,VTK000974,a98dfce0-a975-4e9d-89ee-41ea9bbfd05f,bf0d4207-72b5-40a1-8e7a-301850a4d31f,208.58,,null,37.54,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.635Z
MLB6565317208,VTK000910,10cf854c-467e-490a-918d-6e4104b01751,3995a6a1-824c-40fa-bb7d-5c3b000e0078,345.12,,null,62.12,ml_live,45.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.632Z
MLB6565217556,VTK000802,03609ed0-28bb-4752-baa5-65ed84bf1aa8,d1004434-1c3e-4797-a85a-3a489ac9a235,283.02,,null,50.94,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.638Z
MLB6565217460,VTK006448,78a3565d-6f9c-400a-ae43-3cc81020907d,3979f184-9e92-4bbc-94c9-d3c9472405a0,657.35,,null,118.32,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:42.638Z
MLB4583282163,VTK006155,95584035-2fda-4d10-a606-afe00f672a61,160aa554-0918-4354-890d-e8ef1ff4c31a,149.6,,null,26.93,ml_live,19.45,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.020Z
MLB4583282093,VTK000954,74ba9f53-a823-417a-a290-2644b500501f,285e6c97-fd93-46bd-af7f-70a95485a610,232.85,,null,41.91,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.019Z
MLB6573349768,VTK004010,123b71b5-8525-44cf-ba9e-a29d2a7289ec,8c24a47e-d3b9-456b-a62b-26cd32a92edb,345,,null,48.3,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.021Z
MLB6573325406,VTK005079,c35620a8-f728-43c3-8cc7-a861a18489f0,12dc8685-685d-4857-b57d-929aa033db82,422.2,,null,59.11,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.416Z
MLB6573263036,VTK001279,c34dc7ca-dde5-4588-b59e-1b97657b71b2,909c9e12-98cc-4b5f-9a90-c700ef680cf9,334,,null,48.43,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.419Z
MLB6573257868,VTK000646,6742d3e6-fb62-48de-a0f6-570b50107d4b,6387009f-46c2-406c-ab24-6bfd7ab39058,246,,null,35.67,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.419Z
MLB6573252202,VTK004508,0c431f33-2078-4039-ae55-036411b08f30,91a5b5f0-ead0-4a47-8ddb-72ecfa6e391e,1321.67,,null,211.47,ml_live,29.25,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.418Z
MLB6573246676,VTK001132,5a1d62b7-fd9a-4629-a26e-f51488fa7416,6580ab4e-13f7-4d1a-b445-3ae4ae764cc4,1536.79,,null,253.57,ml_live,49.35,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.808Z
MLB6573238544,VTK003601,01b23e3b-0598-44af-bffb-3068864c4b73,f3a65c23-310b-47b9-baf3-23d3ba6cbbb8,208.7,,null,30.26,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.808Z
MLB6573234080,VTK000796,ed64e79f-7b4f-426a-88b9-e92093ddf3ec,bd5e3656-29a6-48a9-bde5-ea4af08f8fb0,125,,null,20.62,ml_live,16.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.807Z
MLB6573226934,VTK001013,15b00595-0638-41e4-87fa-9483ea65bb1b,6f6abe98-5bb3-4273-a5f6-053453f1d9cd,408.2,,null,59.19,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:43.815Z
MLB6573222236,VTK001167,9edd18d6-9449-438f-8b78-2bbc914b4586,013e8114-b45d-4881-8698-1adc8f98360e,164.67,,null,23.88,ml_live,21.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.199Z
MLB6573221756,VTK005481,c035462c-124a-4e68-bd64-ec515dd561b9,a1052890-2fc4-44e5-89d4-bb86f4cb73d2,719,,null,129.42,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.199Z
MLB6573221508,VTK006031,5076a0c9-32b4-41c1-b797-fcacc056d77e,463b8e0a-7866-47f6-9653-dd882e8baae3,1205.79,,null,198.96,ml_live,45.25,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.199Z
MLB6573214278,VTK001342,6f73b8e2-7488-4332-b78e-6554ac165a89,6ba3bd6f-8d3c-49a0-a5eb-642d7b7095c0,195.59,,null,28.36,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.198Z
MLB6573214184,VTK000649,6aa099d2-3ceb-4530-9da2-9f90b68c7c05,b8340e38-1224-4b56-82ab-a65a41796b0f,201,,null,36.18,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.592Z
MLB6573199472,VTK000570,a47e2306-0a95-40c0-9f86-a8088a4cfa4d,8b88a0b8-a357-4dd5-996b-78757ab0518a,159,,null,23.06,ml_live,24.35,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.588Z
MLB6573187244,VTK001142,6fb8bfe9-60d6-4fa5-9ff3-fe1eaaf8d5e2,5c34bf13-3ac2-47cd-9a38-8b7d6fd11754,216.16,,null,31.34,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.586Z
MLB6573186788,VTK005800,fd1320b7-8881-45b6-8e49-2582f5db59a3,aaef23ab-6374-47a3-a817-2dafb0b96418,125,,null,20.62,ml_live,16.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.588Z
MLB6573154766,VTK001391,e63633f5-1cf4-44e4-94f6-5b31871259c2,eced97aa-853b-428b-a93e-6a06bfafda5b,288,,null,51.84,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.994Z
MLB6573153884,VTK001394,ee4501c1-aba0-4199-a3b6-a3ad81a24bc6,bdace226-8f89-400e-8f9a-18f47e67f5b4,601.45,,null,84.2,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.993Z
MLB6573153668,VTK001472,b5e25c01-6c82-456f-8a14-7b69bda40458,cada8656-6548-4293-bcd9-19aeca82ecee,1107,,null,199.26,ml_live,69.35,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:44.993Z
MLB6573143552,VTK005922,415d9320-7455-4cf9-ad35-8618bf9c50c1,2d41b6a2-bc13-4dab-8b9b-13676c51b23a,909.53,,null,150.07,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.386Z
MLB6573143510,VTK005907,179df108-2491-4ad4-820d-93560b203ae7,a002a77c-01ee-4dbf-80c5-d412338a07d6,521.4,,null,93.85,ml_live,27.05,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.385Z
MLB6573142252,VTK001216,26c70f50-b754-462d-917e-9b5a676ddc81,1d69308c-cb54-42b6-8da4-e46017d993ba,1504.45,,null,248.23,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.387Z
MLB6573142048,VTK000865,aeaf91e3-d1c2-49f0-a632-c9bd1449b0fc,b7ac347e-026d-434e-91ff-4f78b142516a,88.83,,null,14.21,ml_live,12.95,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.386Z
MLB6573141844,VTK000841,7bfec5d7-4b7d-4d68-810a-19ac1f3cb024,8ab92f8e-0057-45ad-8337-08fd38acb6c9,226.21,,null,40.72,ml_live,25.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.785Z
MLB6573141840,VTK000768,b4d09f73-b9ae-4dd7-a262-e31f1b8d01b1,a3aeb3b0-37cb-4a9e-94e7-9392c681d248,172.64,,null,28.49,ml_live,19.05,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.779Z
MLB6573141772,VTK000853,94ba0f09-e7fe-4110-b18a-a88d7ada6416,a7aa44a5-0444-43d1-8489-6d37e258b1ad,197.42,,null,35.54,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.784Z
MLB6573141530,VTK001234,4e8ffc56-7120-433a-a92f-5b674b5fa6d5,8f7b2e34-8f31-4651-afef-34be7f4dea6a,1015.13,,null,182.72,ml_live,40.85,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:45.778Z
MLB6573141484,VTK000951,6865976d-f292-4bc7-a905-c0739d8a231c,9d838406-788a-4682-8069-411db251f362,100.88,,null,16.65,ml_live,19.15,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.202Z
MLB6573129808,VTK001453,82ec7d3c-eb98-4026-a068-f4cb6c2ed5a4,fc91612f-d8ab-4f71-a90b-33d840bc4937,733,,null,124.61,ml_live,23.25,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.198Z
MLB6573129242,VTK000788,dd25385c-3d61-4427-8342-577f286abdbc,11b82a6e-775b-4372-a16a-5d8eb41f0f04,329.88,,null,59.38,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.206Z
MLB6573129202,VTK001214,233424ea-761e-4232-8cef-87966637bd15,4a2e4fdf-247f-49ea-b842-77b872f35a00,172.82,,null,23.33,ml_live,22.25,ml_live,0.08279935223578168,estimated,,,0.05,0.07,0.1,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.204Z
MLB6573129050,VTK000701,0663badd-00a8-4802-b882-8dbb6c510e95,35994bca-d02a-42ff-b77d-3b1dd710e4a8,474.04,,null,85.33,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.590Z
MLB6573129038,VTK000747,725fcf9d-a516-4d6b-997b-181b461d19dc,cb33d86d-1b0e-4361-ba70-dfab54950b34,250.71,,null,45.13,ml_live,24.45,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.594Z
MLB6573128960,VTK000752,8641cc38-330d-4d35-8148-d9307ee4f321,ce1c9598-42af-4ff6-9b7e-a166289b4704,1445.9,,null,260.26,ml_live,50.75,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:46.592Z
MLB6573128902,VTK000836,5ff5ab37-69ce-462e-826a-73e08549bfe2,7cfda19f-b757-4712-882d-3030cefad061,239.08,,null,43.03,ml_live,21.65,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:47.024Z
MLB6573128558,VTK000886,def2a076-eaab-4116-8ee9-96fb75ae9f5b,b777bf53-b79a-4d91-8396-e8f35007f4be,329.98,,null,59.4,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:47.023Z
MLB6573117496,VTK005944,68a6f8a5-9c61-4356-81c4-5fc36356de60,2d1bde86-7626-4763-9bad-8634a4c64321,328.63,,null,59.15,ml_live,25.55,ml_live,0.08279935223578168,estimated,,,0.07,0.1,0.15,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:47.021Z
MLB6573117416,VTK006085,d5c4725a-1e9e-480b-b442-41fa551286d4,265a5d1b-c7e6-4dd4-9754-026e360e72b3,1446.97,,null,238.75,ml_live,32.45,ml_live,0.08279935223578168,estimated,,,0.1,0.15,0.2,inconclusive,CUSTO_INDISPONIVEL,VORTEK-CANON-1.0-ECON-2,2026-09-06T03:46:47.400Z
